Course ID,Course Name,Section,Available Seats,Total Seats,Status,Instructor,Min credits,Max credits
CSC 501,Operating Systems Principles,002,55,84,Open,"Jin,Guoliang",3,3
CSC 503,Computational Applied Logic,001,27,50,Open,"Doyle,Jon",3,3
CSC 505,Design and Analysis Of Algorithms,001,29,80,Open,"Heber,Steffen",3,3
CSC 505,Design and Analysis Of Algorithms,002,117,125,Open,"Heber,Steffen",3,3
CSC 506,Architecture Of Parallel Computers,001,21,30,Open,Staff,3,3
CSC 510,Software Engineering,001,0,115,Closed,"Menzies,Timothy James",3,3
CSC 512,Compiler Construction,001,11,40,Open,Staff,3,3
CSC 514,Foundations of Cryptography,001,5,30,Open,"Scafuro,Alessandra",3,3
CSC 517,Object-Oriented Design and Development,001,42,80,Open,"Gehringer,Edward F.",3,3
CSC 520,Artificial Intelligence I,001,92,110,Open,"Lynch PhD,Collin F.",3,3
CSC 522,Automated Learning and Data Analysis,001,0,110,Closed,"Chi,Min",3,3
CSC 530,Computational Methods for Molecular Biology,001,9,40,Open,"Heber,Steffen",3,3
CSC 533,Privacy in the Digital Age,001,45,80,Open,"Das,Anupam",3,3
CSC 540,Database Management concepts and Systems,001,0,80,Closed,"Ogan,Kemafor",3,3
CSC 555,Social Computing and Decentralized Artificial Intelligence,001,0,25,Closed,"Singh,Munindar P",3,3
CSC 561,Principles of Computer Graphics,001,43,90,Open,"Watson,Benjamin Allen",3,3
CSC 565,Graph Theory,001,0,40,Closed,"Sheehy,Donald",3,3
CSC 570,Computer Networks,001,19,30,Open,"Yu,Ruozhou",3,3
CSC 570,Computer Networks,002,0,30,Closed,"Harfoush,Khaled Abdel Hamid",3,3
CSC 570,Computer Networks,003,0,40,Waitlist,"Eun,Do Young",3,3
CSC 573,Internet Protocols,001,25,30,Open,"Dutta,Rudra",3,3
CSC 573,Internet Protocols,002,0,30,Closed,"Harfoush,Khaled Abdel Hamid",3,3
CSC 574,Computer and Network Security,001,0,30,Closed,"Reaves,Brad",3,3
CSC 577,Switched Network Management,001,21,23,Open,"Viniotis,Ioannis",3,3
CSC 577,Switched Network Management,201,21,23,Open,"Viniotis,Ioannis",3,3
CSC 579,Introduction to Computer Performance Modeling,001,11,20,Open,"Rouskas,Georgios",3,3
CSC 580,Numerical Analysis I,002,0,5,Closed,"Alexanderian,Alen",3,3
CSC 582,Computer Models of Interactive Narrative,001,0,40,Closed,"Martens,Chris",3,3
CSC 591,Special Topics In Computer Science,001,3,20,Open,"Mueller,Rainer Frank",1,6
CSC 591,Special Topics In Computer Science,004,0,25,Closed,"Perros,Harilaos George",1,6
CSC 591,Special Topics In Computer Science,013,10,20,Open,"Roberts,David L",1,6
CSC 591,Special Topics In Computer Science,022,1,20,Open,"Stolee,Kathryn Thomasset",1,6
CSC 591,Special Topics In Computer Science,024,0,15,Waitlist,"Ore,John-Paul",1,6
CSC 591,Special Topics In Computer Science,059,11,26,Open,"Viniotis,Ioannis",1,6
CSC 591,Special Topics In Computer Science,069,7,20,Open,"Eun,Do Young",1,6
CSC 591,Special Topics In Computer Science,078,9,10,Open,"Guvenc,Ismail",1,6
CSC 591,Special Topics In Computer Science,080,39,40,Open,"Aysu,Aydin",1,6
CSC 591,Special Topics In Computer Science,084,7,20,Open,"Lin,Shih-Chun",1,6
CSC 600,Computer Science Graduate Orientation,001,170,210,Open,"Healey,Christopher Graham",1,1
CSC 600,Computer Science Graduate Orientation,002,80,100,Open,"Healey,Christopher Graham",1,1
CSC 630,Master's Independent Study,001,100,100,Open,Staff,1,3
CSC 690,Master's Examination,001,100,100,Open,Staff,1,9
CSC 693,Master's Supervised Research,001,100,100,Open,Staff,1,9
CSC 695,Master's Thesis Research,001,98,100,Open,Staff,1,9
CSC 699,Master's Thesis Preparation,001,100,100,Open,Staff,1,9
CSC 712,Software Testing and Reliability,022,4,20,Open,"Stolee,Kathryn Thomasset",3,3
CSC 722,Advanced Topics in Machine Learning,001,0,30,Closed,"Bahler,Dennis R",3,3
CSC 762,Computer Simulation Techniques,001,3,5,Reserved,"Liu,Yunan",3,3
CSC 791,Advanced Topics In Computer Science,012,0,25,Closed,"Singh,Munindar P",1,6
CSC 791,Advanced Topics In Computer Science,024,12,15,Open,"Ore,John-Paul",1,6
CSC 801,Seminar in Computer Science,001,30,30,Open,"Jin,Guoliang",1,3
CSC 801,Seminar in Computer Science,002,33,50,Open,"Dutta,Rudra",1,3
CSC 830,Doctoral Independent Study,001,100,100,Open,Staff,1,3
CSC 885,Doctoral Supervised Teaching,001,100,100,Open,Staff,1,3
CSC 890,Doctoral Preliminary Exam,001,100,100,Open,Staff,1,9
CSC 893,Doctoral Supervised Research,001,191,200,Open,Staff,1,9
CSC 895,Doctoral Dissertation Research,001,100,100,Open,Staff,1,9
CSC 899,Doctoral Dissertation Preparation,001,100,100,Open,Staff,1,9
